HouseName,Total_Load_kWh,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24,Temperature_Setpoint_C,Temperature_Offset_C,Lambda_unitless
SX2917330A_2_house,52.4299858508333,2.51221273333333,1.67885978333333,1.39658330666667,1.2634323,1.21055262166667,1.7522954,1.22320955,1.27178335,2.57873803875,2.08139553875,2.15555618333333,2.76615501666667,2.18109488333333,3.45419,2.85665924916667,2.89030733333333,2.8566056225,3.55130173333333,2.83544619,1.60979131666667,2.2647925,1.7048621,2.3809031,1.953258,24.4555555555556,2.21722222222222,0.881185742289075
SX2879794A_1_house,27.799483,2.8683134,2.1662061275,1.51066650666667,0.8834323,0.907680233333333,1.47643036666667,0.362666666666667,0.4155,4.06666728583333,2.91877382208333,1.68354741625,1.68597535,1.08879019166667,0.439416666666667,0.432666666666667,0.43575,0.448666666666667,0.4745,0.51075,0.537166666666667,0.57225,0.644166666666667,0.679666666666667,0.589833333333333,24.5388888888889,2.76277777777778,0.296075529063488
SX2879794A_2_house,50.7382687745833,4.33127613333333,4.25715433833333,3.02133290666667,1.228034,1.2484029,1.88784703333333,0.837666666666667,1.45112496583333,3.2788255025,2.73523993041667,2.76073975791667,2.12847535,2.80076805708333,3.46746166666667,2.84716891583333,2.88549943333333,1.62941788333333,1.0265,1.07766666666667,1.15616666666667,1.30166666666667,1.34933333333333,1.153,0.8775,24.1888888888889,2.77777777777778,0.728487418490219
SX2936271A_1_house,36.65091257625,2.84998006666667,0.354666666666667,0.902583306666667,0.913367333333333,0.876815455,0.328916666666667,0.964625883333333,1.02043068333333,2.25707308041667,1.66670603875,1.07719234166667,1.68597535,2.34940751541667,1.75528333333333,2.39319666583333,2.42224943333333,2.44151503916667,2.47730973333333,1.83387973333333,1.17563431666667,1.1793925,1.27402876666667,1.887516,0.563166666666667,25.2888888888889,2.27333333333333,0.812217466095932
SX2955074A_1_house,73.9357502645833,4.95352613333333,2.30374723333333,2.15960984,1.54270066666667,2.102996355,1.56428266666667,1.68423721666667,2.4175749825,3.7213255025,3.17411893041667,3.230405525,3.20865501666667,3.8548850225,3.91987833333333,3.93182326583333,3.96540743333333,4.01330150583333,4.7749604,3.45786285666667,2.24997731666667,3.56935916666667,3.150211795,3.2234031,1.7615,22.8055555555556,2.26555555555556,0.811377365283834
SX2955074A_2_house,29.0036348354167,0.479083333333333,0.372666666666667,0.333833333333333,0.314666666666667,0.876815455,0.8768977,0.345666666666667,1.00243068333333,3.45149639416667,2.91877382208333,1.68354741625,2.32365501666667,3.01590608208333,2.38561166666667,3.0711759325,1.10574133333333,0.443,0.463166666666667,0.50225,0.5315,0.552416666666667,0.6215,0.696666666666667,0.635166666666667,23.9111111111111,1.69666666666667,0.311437372484698
SX3030199C_1_house,63.3223704725,0.807833333333333,1.88306834416667,1.82112917333333,1.228034,1.79056618833333,1.262866,1.36529255,2.0320749825,3.2788255025,3.3266227025,2.75839675791667,3.3719507,3.45489158208334,3.47296166666667,4.130672565,4.2099821,4.25466405583334,4.3304604,3.63762372333333,1.72781065,3.04960916666667,3.185555895,1.88981176666667,1.05166666666667,25.1444444444444,2.24,0.68492219066288
SX3030199C_2_house,54.5548361616667,1.6415,1.25575,4.00854354666667,4.50083393333333,4.45409034333333,4.43109273333333,0.99575,1.136,4.90266728583333,5.01575898583333,1.3275,1.3275,1.3275,1.3275,1.31025,1.298,1.31525,1.362,1.4555,1.55625,1.6275,1.77275,2.60542466666667,2.59992466666667,25.5555555555556,2.02388888888889,0.002680321638597
SX2730163C_1_house,68.1534115975,4.62527613333333,3.36292691083333,2.12309184,1.54270066666667,2.15761807666667,2.3515137,1.3205,2.4942319825,4.33830689416667,3.80377382208333,3.20323975791667,3.20865501666667,4.48045421416667,3.90012833333334,4.6264232825,4.7134821,4.19633886666667,1.58775,1.6485,1.84625,2.0805,1.928,1.4735,1.14025,26.15,2.51333333333333,0.526103132375885
SX2730163C_2_house,57.4613027720833,3.69548873333333,1.82237401083333,1.80842517333333,1.237534,0.707333333333333,1.9715137,1.47823721666667,2.08621403333333,2.66727561083333,2.73342943041667,2.75956825791667,2.15719266666667,2.77224084875,3.43769,3.52984259916667,2.92183276666667,3.67880150583334,3.74113506666667,3.05357685666667,1.26433333333333,3.2264425,2.43839646166667,1.537758,0.734666666666667,23.8111111111111,2.61277777777778,0.781733808056967
SX2992624A_1_house,19.2426154229167,0.485833333333333,0.376416666666667,0.335333333333333,0.315166666666667,0.314666666666667,0.314666666666667,0.343416666666667,0.401666666666667,0.4415,0.4425,0.4425,1.68597535,2.36610139041667,2.38586166666667,2.40691891583333,1.74467476666667,0.44225,0.461666666666667,0.5005,0.53025,0.550166666666667,0.61775,0.696166666666667,0.640666666666667,21.7611111111111,2.26833333333333,0.63291594991399
SX2692654A_1_house,63.2073406079167,0.666333333333333,1.82109601083333,1.80373917333333,1.231534,1.26355262166667,1.99306533333333,1.47695921666667,2.0540749825,3.2824465025,2.73161893041667,3.3591872075,2.76498835,3.39623285583333,3.46862833333333,4.18800661583333,3.58665743333333,4.3478307225,4.3799608,3.70162372333333,2.51860196666667,3.2384425,2.47337846166667,2.13823643333333,1.3211451,24.4777777777778,2.12944444444444,0.835980317638117
SX2842379A_1_house,18.4500719766667,0.323833333333333,0.314666666666667,0.314666666666667,3.8627506,3.88575701,0.9856477,0.4425,0.4425,0.4425,0.4425,0.4425,0.43725,0.432666666666667,0.437916666666667,0.453,0.483166666666667,0.51725,0.5415,0.587416666666667,0.6615,0.666666666666667,0.555166666666667,0.424083333333333,0.352666666666667,25.4111111111111,2.61388888888889,0.024442933151978
SX2842379A_2_house,27.2018193370833,3.44073873333333,2.15153946083333,0.898583306666667,1.45219793333333,0.876815455,0.8963977,0.384666666666667,0.430166666666667,2.8381360025,2.29455043041667,1.04768357458333,1.68597535,2.36610139041667,1.09451666666667,0.432666666666667,0.439416666666667,0.456,0.489166666666667,0.52175,0.5445,0.597916666666667,0.6735,0.657666666666667,0.531166666666667,21.7277777777778,2.02777777777778,0.340560867304077
SX2805031C_1_house,52.5914932041667,2.5881294,2.90687279416667,2.17429584,2.08153126666667,1.53701356666667,2.70179636666667,1.061,1.2285,4.95166728583333,5.01575898583333,1.93268357458333,1.93329568333333,4.54368177375,1.98151666666667,1.298,1.30275,1.337,1.4055,1.51875,1.6025,1.68525,1.8965,2.066,1.8415,23.0388888888889,2.66166666666667,0.250070008401008
SX2805031C_2_house,39.9376211354167,0.670666666666667,0.630333333333333,0.629333333333334,0.629333333333334,0.686833333333334,0.803333333333333,0.883,0.885,0.884999999999997,0.885,1.49018357458333,2.12847535,3.39673285583333,3.46746166666667,4.1851732825,3.58099076666667,3.66730150583334,3.6994688,1.10033333333333,1.2355,1.39233333333333,1.28133333333333,0.971666666666667,0.752833333333333,21.2277777777778,1.94444444444444,0.783654038484618
SX3068944B_1_house,54.74951202375,0.9985,0.944,0.944,0.95075,1.046,1.2185,1.3275,1.3275,3.10796511083333,2.54989553875,2.56620441625,2.60060933333333,3.21457239041667,2.584845,3.29897324916667,3.38033276666667,2.86130843333333,4.27030173333333,2.93577999,1.8765,3.93010916666667,3.095211795,2.6081531,1.112,23.5333333333333,2.73166666666667,0.818058166980038
SX3068944B_2_house,58.38772852375,4.0571554,2.1475406775,2.12479584,1.54270066666667,2.14711807666667,2.3305137,1.3065,2.4918889825,4.33830689416667,3.80377382208333,3.20323975791667,2.57097535,4.51943177375,3.90012833333334,3.29390924916667,1.376,1.4835,1.57725,1.6415,1.82175,2.0525,1.949,1.5295,1.17875,24.3722222222222,2.73777777777778,0.518942273072769
SX2767407B_1_house,34.04164761125,0.9132874,0.8965142275,0.89241664,0.8881823,0.946680233333333,0.970981033333333,0.4425,1.6115749825,2.8399465025,2.29273993041667,1.68237591625,1.68439201666667,2.35275355708333,2.37761166666667,3.0841759325,2.45333276666667,3.17319050583334,1.21082533333333,0.56175,0.632166666666667,0.688666666666667,0.613833333333333,0.464416666666667,0.367333333333333,24.8388888888889,1.90333333333333,0.44921390566868
SX2879767B_1_house,50.5760635466667,3.70364673333333,4.0873420275,2.15770384,2.1114663,2.102996355,2.1407637,1.121,1.86910701666667,4.95166728583333,4.42618671375,1.93268357458333,1.3275,1.3275,1.31275,1.298,1.31275,1.357,1.4455,1.54875,1.6225,1.75525,1.9765,2.006,1.6815,26.2833333333333,1.74555555555556,0.34236108333
SX2711224B_1_house,48.10651418125,2.2482214,1.55042934416667,0.9315832,0.913367333333333,0.910236233333333,0.916949333333333,0.960542883333334,1.6217237,2.25707308041667,2.29092943041667,2.31472525791667,2.32365501666667,2.9733995225,3.04087833333334,3.0688329325,3.0940741,3.75703611166667,3.82662706666666,2.43686285666667,1.17363431666667,1.79920916666667,1.863211795,1.2541451,0.579166666666667,25.9444444444444,2.53277777777778,0.77885346241549
SX3142098B_1_house,58.43956247625,0.8445,0.704,0.647,0.629333333333334,1.2223469,1.81434703333333,0.753333333333334,2.02108464916667,3.2824465025,2.73161893041667,3.39308909958333,2.76615501666667,3.45137708208333,4.10212333333334,3.50149959916667,4.17300753333334,4.21370277833334,4.28329413333333,3.62165972333333,1.08366666666667,3.02627583333333,3.15888922833333,1.90981176666667,1.105,25.1,1.90666666666667,0.626515181821819
SX3142098B_2_house,48.2278880608333,0.716,1.23484756083333,1.20708330666667,1.79679963333333,1.2458469,1.29681436666667,1.43154288333333,1.48560701666667,3.2788255025,2.10920603875,2.75839675791667,2.16035933333333,3.40806618916667,2.808695,2.84248291583333,3.5583241,2.94757795583333,4.3759604,1.72778553333333,1.15616666666667,1.30166666666667,1.34933333333333,1.153,0.8775,24.1944444444444,2.565,0.688122574708965
SX2748839B_1_house,21.6923333333333,0.862833333333333,0.710666666666667,0.650333333333334,0.629333333333334,0.629333333333334,0.656833333333333,0.743333333333333,0.843,0.885,0.885,0.885,0.885,0.885,0.875833333333333,0.865333333333333,0.8745,0.903333333333334,0.961,1.0305,1.08033333333333,1.1655,1.31233333333333,1.34133333333333,1.13166666666667,25.8111111111111,1.77055555555556,0.220386446373565
SX2917310B_1_house,49.5355675220833,3.78232206666667,3.08476024416667,1.80875850666667,1.228034,1.81919446666667,1.84034703333333,0.805333333333333,1.45045829916667,4.50916728583333,3.36127382208333,2.76073975791667,2.16035933333333,4.10118177375,3.46762833333333,3.50384259916667,0.884833333333333,0.924,1.00233333333333,1.0615,1.101,1.23783333333333,1.395,1.27933333333333,0.966333333333333,24.7777777777778,2.54833333333333,0.33564027683322
SX2861218C_1_house,79.52568924,4.86002613333333,4.65215433833333,2.17599973333333,1.54270066666667,2.13386113333333,2.1512637,1.73459821666667,2.48371403333333,3.7213255025,3.17230843041667,3.8005157075,3.20865501666667,3.89387708208333,3.91137833333334,3.93182326583333,4.00754866666667,4.67103611166667,4.8089604,4.14540972333333,2.26463431666667,3.62885916666667,3.218211795,3.78132776666667,1.6255,22.8944444444444,2.10555555555556,0.904148497819739
SX2861218C_2_house,53.1627307425,1.032,2.1521796775,2.73295370666667,2.71016696666667,2.76148192166667,2.90954636666667,1.2985,1.3275,4.95166728583333,5.01575898583333,4.46910994125,1.3275,3.23236589041667,1.298,1.32025,1.372,1.4755,1.57125,1.6375,1.80775,2.0365,1.961,1.5615,1.20075,23.3611111111111,2.49111111111111,0.170340440852902
SX2955081A_1_house,52.5727097858333,1.17875,2.2176796775,1.53224997333333,2.68023193333333,2.102996355,2.76029636666667,1.178,1.90476401666667,4.95166728583333,4.42618671375,1.93268357458333,3.17677103333333,3.8583995225,2.62078333333333,1.298,1.32225,1.376,1.4835,1.57725,1.6415,1.82175,2.0525,1.949,1.5295,22.1833333333333,2.34166666666667,0.215745889506741
SX3160878C_1_house,51.56491471625,1.4655,1.13475,2.78204370666667,4.47883393333333,4.45409034333333,4.43109273333333,1.02875,1.202,4.94666728583333,4.42618671375,1.3275,1.3275,1.3275,1.3275,1.29925,1.298,1.32625,1.384,1.4995,1.58925,1.6495,1.84975,2.0845,1.925,24.6111111111111,1.71666666666667,0.066327959355123
SX2917336C_1_house,10.8461666666667,0.340666666666667,0.317833333333333,0.314666666666667,0.314666666666667,0.339416666666667,0.393666666666667,0.436166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43425,0.432666666666667,0.440916666666667,0.459,0.495166666666667,0.52625,0.5475,0.608416666666667,0.6855,0.648666666666667,0.507166666666667,0.391083333333333,22.0666666666667,2.26666666666667,0.676161139336721
SX2674047C_1_house,10.8461666666667,0.314666666666667,0.314666666666667,0.316916666666667,0.348666666666667,0.406166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.44175,0.432666666666667,0.433416666666667,0.444,0.465166666666667,0.50375,0.5325,0.555916666666667,0.6255,0.693666666666667,0.627166666666667,0.473583333333333,0.370666666666667,0.332833333333333,21.1333333333333,1.99666666666667,0.396887626515182
SX3160865A_1_house,54.9177906808333,1.29275866666667,1.21684756083333,1.20708330666667,1.79679963333333,1.2754029,1.94184703333333,1.4384561225,1.48560701666667,2.69459420541667,2.73161893041667,2.75722525791667,2.76615501666667,2.79176805708333,2.808695,3.5183329325,2.90349943333333,3.6579681725,3.72630173333333,2.36369665666667,1.85430098333333,2.59595916666667,2.50904512833333,2.1964031,1.38742466666667,22.1777777777778,1.66666666666667,0.880345641476977
SX3160865A_2_house,41.4309488441667,0.480916666666667,0.373333333333333,0.334166666666667,0.314666666666667,0.314666666666667,0.314916666666667,0.9094561225,1.60705703333333,2.25707308041667,2.29273993041667,2.31706825791667,2.32365501666667,2.35907239041667,3.044545,3.0688329325,3.09040743333333,3.74970277833334,3.13530173333333,2.42586285666667,1.16864398333333,1.7735425,1.83089646166667,1.30659133333333,0.637833333333333,25.8944444444444,1.91944444444444,0.748449813977677
SX2767408C_1_house,53.2594122283333,4.92052613333333,4.67415433833333,4.54049741333333,4.47633393333333,4.45409034333333,3.87831006666665,1.109,1.2605,1.3275,1.3275,1.3275,1.3275,1.3275,1.31475,1.298,1.31075,1.353,1.4375,1.54275,1.6185,1.74125,1.9605,2.018,1.7135,24.0277777777778,1.73722222222222,0.437772532703925
SX3104853C_1_house,50.4617668045833,4.73627613333333,4.45965433833333,1.31445386666667,1.24770066666667,1.19148212166667,0.629333333333334,1.25270955,1.34794035,2.6261317775,2.73705043041667,2.12487591625,2.12847535,2.15528219875,2.82836166666667,2.84213991583333,2.8501661,2.86643895583333,4.22029413333333,0.963666666666667,1.0325,1.08166666666667,1.17016666666667,1.31766666666667,1.33733333333333,26.3722222222222,2.01777777777778,0.768732247869744
SX3104853C_2_house,37.8945719316667,3.0710634,1.12305411666667,0.997795866666667,0.940700666666667,0.3185,0.8761477,0.906625883333333,1.5396307,1.59106885541667,1.68509061666667,1.70954168333333,2.32365501666667,1.71629669875,1.76003333333333,2.37179619833333,2.4194161,2.42393895583333,2.4367264,1.72636332333333,1.12896765,1.15206666666667,1.1693261,1.215008,1.291758,22.3555555555556,1.68388888888889,0.861343361203345
SX3254915B_1_house,21.6923333333333,0.678666666666667,0.634333333333333,0.629333333333334,0.629333333333334,0.680833333333333,0.791333333333333,0.875,0.885,0.885,0.885,0.885,0.885,0.867833333333333,0.865333333333333,0.8825,0.919333333333333,0.993,1.0545,1.09633333333333,1.2215,1.37633333333333,1.29333333333333,1.00366666666667,0.774833333333333,21.1611111111111,2.61944444444444,0.236388366603992
SX3048963B_1_house,30.9130763816667,1.30133333333333,1.025,0.7895,0.684,0.637,0.629333333333334,0.629333333333334,1.28212635,4.40750061916667,3.96835338041667,0.885,0.885,2.15176769875,1.51082833333333,0.885,0.869166666666667,0.865333333333333,0.881166666666667,0.916666666666667,0.987666666666667,1.0505,1.09366666666667,1.21216666666667,1.36566666666667,23.0277777777778,2.26722222222222,0.142097051646198
SX2711226B_1_house,41.40522747,0.376416666666667,0.335333333333333,0.315166666666667,0.314666666666667,0.876815455,0.9048977,0.994903883333333,1.6105749825,2.8399465025,2.91696332208333,2.31706825791667,2.32365501666667,2.9733995225,3.035045,3.73333994916667,3.09990743333333,3.76742477833333,4.49278613333333,1.18633286666667,0.550166666666667,0.61775,0.696166666666667,0.640666666666667,0.485833333333333,23.8333333333333,2.72277777777778,0.732887946553586
SX2711226B_2_house,32.5385,1.02,0.9525,0.944,0.944,1.01975,1.184,1.3105,1.3275,1.3275,1.3275,1.3275,1.3275,1.30225,1.298,1.32325,1.378,1.4875,1.58025,1.6435,1.82875,2.0605,1.943,1.5135,1.16775,25.9222222222222,1.87555555555556,0.404648557826939
SX3217052C_1_house,37.2953672066667,1.118,1.0015,3.33599957333333,3.30886763333333,0.94625,1.037,1.2125,1.3275,1.3275,1.3275,1.3275,1.3275,1.32675,1.298,1.29875,1.329,1.3895,1.50675,1.5945,1.65725,1.8645,2.09,1.9055,1.43725,23.4333333333333,2.76333333333333,0.195063407608913
SX3217052C_2_house,48.6139734720834,3.2905634,1.90573501083333,1.25471253333333,1.79679963333333,1.2236249,1.80734703333333,0.739333333333333,1.43859735,3.2788255025,2.73523993041667,2.12487591625,2.76615501666667,2.80860139041667,3.47862833333334,2.8393355825,2.8586661,3.56894050583334,1.634992,1.0285,1.079,1.16083333333333,1.307,1.34533333333333,1.14233333333333,23.0388888888889,2.75388888888889,0.447493699243909
SX3217053C_1_house,66.4371702070833,1.12375,1.58584756083333,2.73345370666667,2.68023193333333,2.101718355,3.36632903333333,1.208,1.92945001666667,4.95166728583333,5.01575898583333,4.46910994125,3.84633468333333,5.15097990583333,5.18497333333334,3.93650926583333,1.32725,1.386,1.5035,1.59225,1.6515,1.85675,2.0925,3.1064031,2.6369031,24.6388888888889,1.68222222222222,0.150578069368324
SX3086074C_1_house,32.99661320625,3.97260946666666,3.930321005,3.87766408,2.64959926666667,1.48463502166667,1.52118036666667,0.4195,0.4425,4.06666728583333,3.54118671375,0.4425,0.4425,0.438416666666667,0.432666666666667,0.43675,0.450666666666667,0.4785,0.51375,0.539166666666667,0.57925,0.652166666666667,0.673666666666667,0.573833333333334,0.436916666666667,22.7333333333333,2.21333333333333,0.568148177781334
SX3067507C_1_house,49.8619455191666,1.36566666666667,1.30133333333333,3.41529557333333,4.32183393333333,4.19409034333333,4.12409273333333,0.629333333333334,3.61370161583333,4.30100061916667,4.47159231916667,4.01127660791667,0.885,1.50899200708333,0.885,0.885,0.885,0.869166666666667,0.865333333333333,0.881166666666667,0.916666666666667,0.987666666666667,1.0505,1.09366666666667,2.39956976666667,21.7444444444444,1.71,0.094011281353763
SX3067507C_2_house,46.7355315295833,3.73448873333333,1.83870734416667,1.2357872,1.228034,1.2581249,1.31881436666667,0.852333333333334,2.0517319825,2.66727561083333,2.73523993041667,2.12604741625,2.12847535,2.79710139041667,2.808695,2.8508355825,2.89283276666667,2.9635226225,2.39081733333333,1.085,1.18183333333333,1.331,1.32733333333333,1.09433333333333,0.837166666666667,24.5833333333333,1.92,0.416770012401488
SX2955078A_1_house,28.115405945,0.324833333333333,2.7300935775,3.87766408,3.8612506,3.88275701,0.422166666666667,0.4425,0.4425,4.06666728583333,1.06672339166667,0.4425,0.43775,0.432666666666667,0.437416666666667,0.452,0.481166666666667,0.51575,0.5405,0.583916666666667,0.6575,0.669666666666667,0.563166666666667,0.429583333333333,0.354666666666667,23.6111111111111,1.86166666666667,0.152498299795976
SX2955078A_2_house,59.6314692229167,4.7469428,4.46698767166667,4.27366408,4.18266726666667,4.13942367666667,4.11642606666666,3.59025840583333,1.30945829916667,4.46716728583333,3.36127382208333,2.12604741625,2.12847535,3.45137708208333,2.8613,0.875833333333333,0.865333333333333,0.8745,0.903333333333334,0.961,1.0305,1.08033333333333,1.1655,1.31233333333333,1.34133333333333,26.25,1.81055555555556,0.722286674400928
SX2955077C_1_house,36.3956325420832,3.94610946666666,1.50834634416667,0.89241664,1.45744793333333,0.916815455,0.9716477,0.4425,1.04076401666667,2.8399465025,1.66851653875,1.68237591625,1.71610933333333,2.34923905708333,2.37777833333333,2.42000224916667,2.45399943333329,2.4993002891666,1.88781733333333,0.562916666666667,0.6335,0.687666666666667,0.611166666666667,0.462583333333333,0.366666666666667,22.5833333333333,2.12666666666667,0.522582709925191
SX2955077C_2_house,33.0919767666666,0.40025,0.344,0.3195,0.314666666666667,0.882885955,0.927949333333333,0.388666666666667,1.60425131583333,2.22477561083333,1.66670603875,1.68120441625,1.71785933333333,2.32008033083333,2.378445,2.40198291583333,2.42491609999998,2.48178198333333,3.84129373333333,1.17386886666667,0.545833333333333,1.19805916666667,0.678833333333333,0.653666666666667,0.5205,24.95,2.03555555555556,0.510421250550066
SX3160872C_1_house,31.13569478625,0.634833333333333,0.686666666666667,0.6085,1.05945066666667,0.960291566666667,0.891981033333333,0.314666666666667,0.912930683333333,2.1026922775,2.20590659708333,1.65188074958333,1.68597535,2.36610139041667,2.38586166666667,1.7473092325,3.10015743333333,1.75810440583333,3.1054684,0.434583333333333,0.446333333333333,0.469833333333333,0.50725,0.534833333333333,0.564083333333333,24.8833333333333,2.70222222222222,0.718286194343321
SX3160872C_2_house,55.81902350125,2.4369714,1.27066545,1.92642517333333,0.845666666666667,2.046232855,1.44648103333333,1.47887621666667,2.0564179825,3.2824465025,2.72540659708333,2.73990159125,2.75632168333333,3.47807274875,3.565795,3.66866626583333,3.7393241,4.47720277833334,5.3099528,2.60536332333333,1.121,0.8555,0.708,0.649,0.629333333333334,25.9777777777778,1.79333333333333,0.503220386446374
SX3198348A_1_house,52.4043615483333,1.26125,1.054,1.54724997333333,3.87763326666667,3.885871055,3.32882903333333,1.133,1.2765,4.95166728583333,5.01575898583333,4.46910994125,1.3275,1.95149200708333,1.31075,1.298,1.31475,1.361,1.4535,1.55475,1.6265,1.76925,1.9925,1.994,1.6495,21.2944444444444,1.95055555555556,0.160779293515222
SX3198348A_2_house,33.693662355,1.20075,1.032,0.9585,0.944,2.099162355,1.01075,1.166,1.2985,1.3275,1.3275,1.3275,1.3275,1.3275,1.30525,1.298,1.32025,1.372,1.4755,1.57125,1.6375,1.80775,2.0365,1.961,1.5615,22.9388888888889,2.64666666666667,0.131655798695844
SX3198348A_3_house,62.3659412154167,1.01,1.55805411666667,4.50699741333333,4.47633393333333,4.53734034333333,4.68609273333333,1.88528945583333,4.87799324833333,4.95166728583333,5.01575898583333,3.83676059958333,1.3275,1.29975,1.298,1.32575,1.383,1.4975,1.58775,1.6485,1.84625,2.0805,1.928,2.08242466666667,1.71872843333333,25.5055555555556,2.46833333333333,0.034844181301756
SX2711225C_1_house,57.4203044920833,3.66248873333333,1.24116545,1.81094317333333,0.699333333333333,1.40795823333333,1.47603266666667,2.0417486725,1.48795001666667,2.66908611083333,2.13706778333333,2.7214900325,2.71460436666667,2.78373905708333,3.45785666666667,2.89863991583333,3.6325162,3.69767356166667,3.7869684,3.18970752333333,2.65794496666667,2.4712925,2.151247795,1.34892466666667,1.27392466666667,26.15,2.67666666666667,0.904428531423771
SX3030200C_1_house,20.1191900325,0.597833333333333,0.453416666666667,0.363333333333333,0.329166666666667,0.314666666666667,0.314666666666667,0.322416666666667,0.359666666666667,3.42611739416667,2.91877382208333,1.68354741625,1.68597535,1.74210938333333,0.4425,0.439916666666667,0.432666666666667,0.43525,0.447666666666667,0.4725,0.50925,0.536166666666667,0.56875,0.640166666666667,0.682666666666667,21.2888888888889,2.04277777777778,0.482657918950274
SX3048962A_1_house,21.6561599333333,0.403916666666667,0.345333333333333,1.50437050666667,0.913367333333333,0.876815455,1.48843036666667,0.386666666666667,0.4315,4.06666728583333,4.13075898583333,0.4425,0.4425,0.4425,0.435416666666667,0.432666666666667,0.43975,0.456666666666667,0.4905,0.52275,0.545166666666667,0.60025,0.676166666666667,0.655666666666667,0.525833333333333,25.3944444444444,2.74222222222222,0.134816177941353
SX3048962A_2_house,29.6672815454167,4.0984428,3.39992536083333,0.91241664,0.883598966666667,1.47366302166667,0.8761477,0.343916666666667,0.402666666666667,2.83780266916667,2.29455043041667,1.04768357458333,1.68597535,1.71629669875,2.38586166666667,0.43275,0.432666666666667,0.442416666666667,0.462,0.501166666666667,0.53075,0.5505,0.618916666666667,0.6975,0.639666666666667,22.0611111111111,2.22333333333333,0.627035244229308
SX3160861C_1_house,47.0220650004167,1.28133333333333,0.971666666666667,0.752833333333333,0.670666666666667,1.2246249,1.220366,1.19412278916667,1.28978335,2.00273552208333,2.73142943041667,2.12487591625,2.16035933333333,2.76258033083333,2.82836166666667,2.85197324916667,2.88430733333333,2.8548483725,3.5234688,2.19732732333333,1.63847731666667,2.2827925,2.33637286666667,1.84442466666667,1.39233333333333,25.8388888888889,1.96444444444444,0.749049885986319
SX3104850C_1_house,28.0538747579167,0.381916666666667,0.337333333333333,0.89391664,3.8470006,3.82475701,3.8290094,0.398666666666667,0.4395,4.06666728583333,2.91877382208333,0.4425,0.4425,0.4425,0.433416666666667,0.432666666666667,0.44175,0.460666666666667,0.4985,0.52875,0.549166666666667,0.61425,0.692166666666667,0.643666666666667,0.493833333333333,23.4444444444444,2.07388888888889,0.042445093411209
SX3104850C_2_house,58.4696830991666,0.657,0.629333333333334,0.629333333333334,0.646833333333333,1.88105168833333,1.42069933333333,1.47695921666667,2.0540749825,3.2806360025,3.35946332208333,2.75956825791667,2.79220566666664,3.39623285583333,4.13206166666667,3.5304899325,4.24450753333334,4.3618307225,4.38929413333333,3.72832639,1.28566666666667,3.2104425,2.401693795,1.47797843333333,0.724,25.1944444444444,1.995,0.649917990158819
SX3251799A_1_house,33.6903102216667,0.329833333333333,1.50834634416667,1.49887050666667,0.8901823,1.48803474333333,0.9736477,0.4425,0.4425,4.06666728583333,4.13075898583333,1.04768357458333,1.04604568333333,3.00607274875,4.32164,2.42100224916667,1.1103501,0.50825,0.5355,0.566416666666667,0.6375,0.684666666666667,0.603166666666667,1.066008,0.364666666666667,26.6111111111111,1.67555555555556,0.119574348921871
SX3251799A_2_house,60.5739605391667,1.14025,4.0353420275,4.51049741333333,4.47633393333333,4.45409034333333,4.51434273333333,1.199,3.12935005,4.95166728583333,5.01575898583333,1.3275,1.3275,1.3275,1.29975,1.298,1.32575,1.383,1.4975,1.58775,1.6485,1.84625,2.0805,3.1154031,2.08242466666667,23.1444444444444,1.95277777777778,0.044565347841741
SX2936211C_1_house,33.1006487883333,1.43725,1.118,1.0015,0.944,1.50614878833333,0.94625,1.037,1.2125,1.3275,1.3275,1.3275,1.3275,1.3275,1.32675,1.298,1.29875,1.329,1.3895,1.50675,1.5945,1.65725,1.8645,2.09,1.9055,24.5111111111111,2.37333333333333,0.032283874064888
SX2842329C_1_house,44.9973781733333,2.78913806666667,4.54815433833333,4.50699741333333,2.74241696666667,2.253440355,1.81398103333333,1.3275,1.3275,1.3275,1.3275,1.3275,1.31675,1.298,1.30875,1.349,1.4295,1.53675,1.6145,1.72725,1.9445,2.03,1.7455,1.32725,1.078,25.0277777777778,2.02888888888889,0.510781293755251
