HouseName,Total_Load_kWh,Forecasted_Load_kWh_ 1,Forecasted_Load_kWh_ 2,Forecasted_Load_kWh_ 3,Forecasted_Load_kWh_ 4,Forecasted_Load_kWh_ 5,Forecasted_Load_kWh_ 6,Forecasted_Load_kWh_ 7,Forecasted_Load_kWh_ 8,Forecasted_Load_kWh_ 9,Forecasted_Load_kWh_10,Forecasted_Load_kWh_11,Forecasted_Load_kWh_12,Forecasted_Load_kWh_13,Forecasted_Load_kWh_14,Forecasted_Load_kWh_15,Forecasted_Load_kWh_16,Forecasted_Load_kWh_17,Forecasted_Load_kWh_18,Forecasted_Load_kWh_19,Forecasted_Load_kWh_20,Forecasted_Load_kWh_21,Forecasted_Load_kWh_22,Forecasted_Load_kWh_23,Forecasted_Load_kWh_24,Temperature_Setpoint_C,Temperature_Offset_C,Lambda_unitless
SX2691944A_1_house,42.1695542029167,0.652333333333333,0.629333333333334,0.629333333333334,0.653833333333333,0.737333333333333,0.839,0.885,0.885,2.76429552666667,3.45049286583333,3.50009657208333,2.84093055,3.51341668291667,3.54438686333333,3.58414420291667,4.3331242725,1.0275,1.07833333333333,1.1585,1.30433333333333,1.34733333333333,1.14766666666667,0.898333333333333,0.7655,22.7777777777778,2.43777777777778,0.798935872304677
SX2691944A_2_house,10.8461666666667,0.413083333333333,0.348666666666667,0.321833333333333,0.314666666666667,0.314666666666667,0.333416666666667,0.381666666666667,0.428166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43625,0.432666666666667,0.438916666666667,0.455,0.487166666666667,0.52025,0.5435,0.594416666666667,0.6695,0.660666666666667,0.539166666666667,22.5888888888889,1.81777777777778,0.025483057966956
SX2710516A_1_house,32.5385,1.7375,1.32175,1.076,0.9805,0.944,0.944,0.97775,1.1,1.2545,1.3275,1.3275,1.3275,1.3275,1.3275,1.31625,1.298,1.30925,1.35,1.4315,1.53825,1.6155,1.73075,1.9485,2.027,21.5166666666667,2.15722222222222,0.462335480257631
SX2710516A_2_house,34.4335040979167,0.944,0.944,2.12316643125,1.67883766666667,1.2485,1.3275,1.3275,1.3275,1.3275,1.3275,1.31775,1.298,1.30775,1.347,1.4255,1.53375,1.6125,1.72025,1.9365,2.036,1.7615,1.3675,1.16075,1.03275,25.3944444444444,1.89666666666667,0.416770012401488
SX2804256B_1_house,31.2462174908333,1.05656013416667,0.9375168275,0.923028875,0.314666666666667,0.86373858625,0.315416666666667,0.345666666666667,0.9684704825,2.28511265333333,1.7100768325,1.73342828875,1.74080155,1.75090866625,1.76160873,1.75708015291667,2.44556350583333,2.45152209416667,1.78888131666667,0.50225,0.5315,2.49070866708333,1.23987679458333,0.696666666666667,0.635166666666667,24.0111111111111,1.97944444444444,0.748009761171341
SX2954347B_1_house,14.4114432995833,0.338666666666667,0.316833333333333,0.87592005625,0.87311245,0.340916666666667,0.944792599999987,0.438166666666667,0.4425,2.31370152666667,0.4425,0.4425,0.4425,0.43375,0.432666666666667,0.441416666666667,0.46,0.497166666666667,0.52775,0.5485,0.611916666666667,0.6895,0.645666666666667,0.499166666666667,0.411833333333333,26.0722222222222,1.78666666666667,0.305636676401168
SX2954347B_2_house,32.57675,1.07,0.9775,0.944,0.944,0.98225,1.109,1.2605,1.3275,1.3275,1.3275,1.3275,1.3275,1.31475,1.298,1.31075,1.353,1.4375,1.54275,1.6185,1.74125,1.9605,2.018,1.7135,1.3435,26.6555555555556,2.12333333333333,0.026123134776173
SX3178975B_1_house,63.5635124154166,4.78562561833334,4.54259153833333,4.44232457083334,1.50244578333333,1.52921244166667,2.1268506,1.148,1.88710701666667,4.44317158666667,3.24872084916659,3.28322818041667,3.29159721666667,3.30691750791667,3.30337279666667,3.98081086958333,3.33053583916663,1.366,1.4635,1.56225,1.6315,1.78675,2.0125,1.979,1.6095,25.3277777777778,2.27,0.690522862743529
SX3178975B_2_house,38.8431104858333,0.944,0.944,0.97175,1.088,1.2465,2.4526006,1.3275,1.3275,5.07799705333333,2.5997628325,1.31825,1.298,1.30725,1.346,1.4235,1.53225,1.6115,1.71675,1.9325,2.039,1.7695,1.3715,1.16325,1.03425,25.2944444444444,1.85611111111111,0.322158659039085
SX3160100B_1_house,32.54675,1.11,0.9975,0.944,0.944,0.95225,1.049,1.2205,1.3275,1.3275,1.3275,1.3275,1.3275,1.32475,1.298,1.30075,1.333,1.3975,1.51275,1.5985,1.67125,1.8805,2.078,1.8735,1.4235,24.1888888888889,2.22611111111111,0.457494899387927
SX3085390B_1_house,38.903133515,1.15125,1.57885016083333,4.42732457083334,3.26595878333333,0.944,1.02425,1.193,1.3165,1.3275,1.3275,1.3275,1.3275,1.3275,1.30075,1.298,1.32475,1.381,1.4935,1.58475,1.6465,1.83925,2.0725,1.934,1.4895,26.1,2.08611111111111,0.239108693043165
SX2748152B_1_house,38.9305301204167,1.22275,1.04,0.9625,0.944,0.944,1.00475,1.154,1.2905,1.3275,1.3275,1.3275,1.3275,1.3275,1.30725,1.298,1.31825,1.368,1.4675,1.56525,2.30050444166667,3.73087050041667,3.28617873625,3.85616760041667,2.23255884166667,22.4444444444444,1.7,0.985158218986278
SX2729434B_1_house,10.8461666666667,0.45525,0.364,0.3295,0.314666666666667,0.314666666666667,0.321916666666667,0.358666666666667,0.412833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.440083333333333,0.432666666666667,0.435083333333333,0.447333333333333,0.471833333333333,0.50875,0.535833333333333,0.567583333333333,0.638833333333333,0.683666666666667,0.6005,22.3388888888889,1.85888888888889,0.899467936152338
SX2916608C_1_house,47.00910259875,0.944,0.944,1.01525,1.175,1.3045,1.3275,1.3275,1.3275,3.80664212,3.24872084916667,3.25947818041667,3.26209721666667,3.30116750791667,3.37097479666667,3.48527192791667,1.57575,1.6405,1.81825,2.0485,1.952,1.5375,1.2555,1.09075,0.99075,23.5277777777778,2.11777777777778,0.88754650558067
SX2673313B_1_house,10.90075,0.314666666666667,0.314666666666667,0.330916666666667,0.376666666666667,0.424833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.437083333333333,0.432666666666667,0.438083333333333,0.453333333333333,0.483833333333333,0.51775,0.541833333333333,0.588583333333333,0.662833333333333,0.665666666666667,0.5525,0.4385,0.376083333333333,0.33775,23.7888888888889,2.11611111111111,0.256310757290875
SX2673313B_2_house,21.789,0.631,0.629333333333334,0.629333333333334,0.685833333333334,0.801333333333333,0.881666666666666,0.885,0.885,0.885,0.885,0.885,0.866166666666667,0.865333333333333,0.884166666666667,0.922666666666667,0.999666666666667,1.0595,1.09966666666667,1.23316666666667,1.38966666666667,1.28333333333333,0.977,0.813,0.712166666666667,22.7444444444444,2.35444444444444,0.220586470376445
SX2804257B_1_house,10.8461666666667,0.641666666666667,0.4885,0.37825,0.336,0.3155,0.314666666666667,0.314666666666667,0.342916666666667,0.400666666666667,0.440833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.433083333333333,0.432666666666667,0.442083333333333,0.461333333333333,0.499833333333333,0.52975,0.549833333333333,0.616583333333333,0.694833333333334,24.5166666666667,2.41222222222222,0.267592111053326
SX2860485B_1_house,38.82093009125,3.67486140083333,4.138258205,4.10715790416667,1.7462249,1.80349669458333,1.90043393333333,0.864333333333333,0.885,4.63549705333333,0.885,0.885,0.885,0.8705,0.865333333333333,0.879833333333333,0.914,0.982333333333333,1.0465,1.091,1.20283333333333,1.355,1.30933333333333,1.04633333333333,0.847666666666667,21.8555555555556,1.98777777777778,0.445053406408769
SX2860506B_1_house,30.3637778883333,0.697333333333333,0.643666666666667,0.629333333333334,0.629333333333334,0.666833333333333,0.763333333333333,0.856333333333333,0.885,0.885,0.885,0.885,1.51750588333333,2.18208016625,2.86045613,3.56064420291667,2.92392483916667,0.974333333333333,1.0405,1.087,1.18883333333333,1.339,1.32133333333333,1.07833333333333,0.863666666666667,21.9944444444444,2.72222222222222,0.82057846941633
SX3122815B_1_house,32.6275,1.0025,0.944,0.944,0.94475,1.034,1.2105,1.3275,1.3275,1.3275,1.3275,1.3275,1.32725,1.298,1.29825,1.328,1.3875,1.50525,1.5935,1.65375,1.8605,2.093,1.9135,1.4435,1.20825,25.0333333333333,2.06833333333333,0.345521462575509
SX3254213B_1_house,21.6923333333333,0.851833333333333,0.706666666666667,0.648333333333334,0.629333333333334,0.629333333333334,0.659833333333333,0.749333333333334,0.847,0.885,0.885,0.885,0.885,0.885,0.874833333333333,0.865333333333333,0.8755,0.905333333333333,0.965,1.0335,1.08233333333333,1.1725,1.32033333333333,1.33533333333333,1.11566666666667,22.35,2.28555555555556,0.486858423010761
SX3254213B_2_house,10.8898333333333,0.320166666666667,0.314666666666667,0.314666666666667,0.335916666666667,0.386666666666667,0.4315,0.4425,0.4425,0.4425,0.4425,0.4425,0.435416666666667,0.432666666666667,0.43975,0.456666666666667,0.4905,0.52275,0.545166666666667,0.60025,0.676166666666667,0.655666666666667,0.525833333333333,0.425166666666667,0.36775,23.4555555555556,1.76611111111111,0.337000440052806
SX2785543B_1_house,41.9904975645833,1.43668431666667,1.29394011666667,1.23526054166667,1.217171,1.209114275,1.21295926666667,0.759333333333333,2.02518049916667,4.00067158666667,2.15726283249999,3.49828607208333,2.84909721666665,2.86441750791667,2.86914146333333,3.54814420291667,0.877166666666667,0.908666666666667,0.971666666666667,1.0385,1.08566666666667,1.18416666666667,1.33366666666667,1.32533333333333,1.089,24.1333333333333,2.65444444444444,0.755370644477337
SX2785543B_2_house,10.8765,0.3335,0.314666666666667,0.314666666666667,0.315916666666667,0.346666666666667,0.404833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.442083333333333,0.432666666666667,0.433083333333333,0.443333333333333,0.463833333333333,0.50275,0.531833333333333,0.553583333333333,0.622833333333333,0.695666666666667,0.6325,0.4785,0.401083333333333,25.9833333333333,2.77277777777778,0.163299595951514
SX3235248C_1_house,32.59925,1.04,0.9625,0.944,0.944,1.00475,1.154,1.2905,1.3275,1.3275,1.3275,1.3275,1.3275,1.30725,1.298,1.31825,1.368,1.4675,1.56525,1.6335,1.79375,2.0205,1.973,1.5935,1.2835,22.0166666666667,1.68111111111111,0.583590030803697
SX2764412A_1_house,10.8744166666667,0.336,0.3155,0.314666666666667,0.314666666666667,0.342916666666667,0.400666666666667,0.440833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.433083333333333,0.432666666666667,0.442083333333333,0.461333333333333,0.499833333333333,0.52975,0.549833333333333,0.616583333333333,0.694833333333334,0.641666666666667,0.4885,0.4065,22.5833333333333,2.72277777777778,0.36424370924511
SX2764412A_2_house,34.4613996258333,1.6291434675,1.37268349416667,1.81064407083333,1.19877911666667,1.17840525291667,1.17745926666667,0.671833333333333,1.33763714916667,4.61349705333333,2.80622084916667,3.50009657208333,0.885,0.885,0.885,0.870833333333333,0.865333333333333,0.8795,0.913333333333333,0.981,1.0455,1.09033333333333,1.2005,1.35233333333333,1.31133333333333,24.0444444444444,2.56888888888889,0.538584630155619
SX3027132A_1_house,32.58575,1.058,0.9715,0.944,0.944,0.99125,1.127,1.2725,1.3275,1.3275,1.3275,1.3275,1.3275,1.31175,1.298,1.31375,1.359,1.4495,1.55175,1.6245,1.76225,1.9845,2,1.6655,1.3195,21.8222222222222,2.155,0.344681361763412
SX3101787A_1_house,32.22157848875,0.785833333333333,4.181258205,4.11415790416667,1.217171,1.17840525291667,1.22595926666667,0.785333333333334,0.871,2.75279352666667,0.885,0.885,0.885,0.885,0.868833333333333,0.865333333333333,0.8815,0.917333333333334,0.989,1.0515,1.09433333333333,1.2145,1.36833333333333,1.29933333333333,1.01966666666667,26.5777777777778,2.65111111111111,0.298475817098052
SX3101787A_2_house,57.720295725,1.33275,1.08,1.57169554166667,1.53183766666667,1.52559144166667,1.52287593333333,1.68140101666667,1.85771001666667,3.80834612,2.62541603333333,3.27779668041667,3.29159721666667,3.30340300791667,3.31066879666667,3.98049136958333,3.32217483916667,4.03864421083334,3.43306831666667,1.53525,1.6135,2.34907751708333,1.9405,2.033,1.7535,24.0555555555556,2.09444444444444,0.901148137776533
SX3101788A_1_house,44.4011979258333,4.619542285,4.31742487166667,2.99463265416667,0.642333333333334,1.18700512791667,1.206308,0.668833333333333,1.33163714916667,2.70161265333333,2.1549198325,2.17773878875,2.18330155,2.86441750791667,2.20521073,2.19688581958333,2.19656095583333,0.8785,0.911333333333334,0.977,1.0425,1.08833333333333,1.1935,1.34433333333333,1.31733333333333,24.5722222222222,2.27666666666667,0.89486738408609
SX3101788A_2_house,32.6825,0.9475,0.944,0.944,1.02725,1.199,1.3205,1.3275,1.3275,1.3275,1.3275,1.3275,1.29975,1.298,1.32575,1.383,1.4975,1.58775,1.6485,1.84625,2.0805,1.928,1.4735,1.2235,1.07075,25.0777777777778,2.60666666666667,0.322758731047726
SX2876812A_1_house,32.6833599233333,3.92645895166666,3.833258205,3.79265790416667,1.43155823333333,0.314666666666667,0.8920426,0.402666666666667,0.442166666666667,2.92164212,1.7147628325,1.73704928875,1.74080155,2.42191750791667,1.75296073,0.432666666666667,0.442416666666667,0.462,0.501166666666667,0.53075,0.5505,0.618916666666667,0.6975,0.639666666666667,0.483166666666667,25.7777777777778,2.68888888888889,0.697123654838581
SX2970811A_1_house,21.7138333333333,0.718666666666667,0.654333333333333,0.629333333333334,0.629333333333334,0.650833333333333,0.731333333333333,0.835,0.885,0.885,0.885,0.885,0.885,0.877833333333333,0.865333333333333,0.8725,0.899333333333333,0.953,1.0245,1.07633333333333,1.1515,1.29633333333333,1.35333333333333,1.16366666666667,0.906333333333333,21.4666666666667,2.55055555555556,0.038044565347842
SX2970811A_2_house,94.9762792313334,4.66987561833333,4.50009153833334,4.42182457083334,4.41224223333334,4.38298048083333,4.44115053333333,4.65743044833333,4.92951794833333,5.07799705333333,3.856210415,3.27779668041667,3.29159721666667,3.335090525,3.93267046,3.30188292791667,3.988419995,4.08142221083334,4.19217198333334,3.57948825666667,2.32425444166667,4.45634549208333,3.99935967791667,3.18150898333333,2.6849495405,22.0277777777778,2.09277777777778,0.978197383686042
SX2916607C_1_house,26.8055217079167,2.8514464175,3.86592487166667,3.8089912375,0.902504333333333,1.44714052791667,1.44451726666667,0.353666666666667,0.4095,4.19299705333333,0.4425,0.4425,0.4425,0.4425,0.440916666666667,0.432666666666667,0.43425,0.445666666666667,0.4685,0.50625,0.534166666666667,0.56175,0.632166666666667,0.688666666666667,0.613833333333333,24.4333333333333,2.49666666666667,0.591751010121215
SX2916607C_2_house,32.5385,1.19525,1.03,0.9575,0.944,0.944,1.01225,1.169,1.3005,1.3275,1.3275,1.3275,1.3275,1.3275,1.30475,1.298,1.32075,1.373,1.4775,1.57275,1.6385,1.81125,2.0405,1.958,1.5535,22.7444444444444,2.72777777777778,0.511581389766772
SX3010564C_1_house,35.45760055625,1.6655,1.27225,3.97710055625,0.9715,0.944,0.944,0.99125,1.127,1.2725,1.3275,1.3275,1.3275,1.3275,1.3275,1.31175,1.298,1.31375,1.359,1.4495,1.55175,1.6245,1.76225,1.9845,2,25.4,2.65722222222222,0.122494699363924
SX2710515C_1_house,30.1225886370833,0.336,0.3155,0.314666666666667,0.314666666666667,0.342916666666667,0.400666666666667,0.440833333333333,0.4425,0.4425,1.7124198325,3.05578607208333,2.40659721666667,2.41132934125,3.10355353,2.44585526125,3.15603838916667,3.87323866083333,1.20960366666667,0.549833333333333,0.616583333333333,0.694833333333334,0.641666666666667,0.4885,0.4065,24.3555555555556,1.70166666666667,0.911469376325159
SX2710515C_2_house,32.61875,1.014,0.9495,0.944,0.944,1.02425,1.193,1.3165,1.3275,1.3275,1.3275,1.3275,1.3275,1.30075,1.298,1.32475,1.381,1.4935,1.58475,1.6465,1.83925,2.0725,1.934,1.4895,1.2315,22.1888888888889,1.91555555555556,0.376725207024843
SX2766746C_1_house,68.5958232479167,4.73612561833333,4.52459153833334,4.43332457083334,3.85379645,1.52378094166667,1.56337593333333,1.175,2.4826168325,4.44317158666667,3.24872084916667,3.94259657208333,3.29159721666667,3.97558334958333,3.97463686333333,3.98081086958333,4.01709405583334,1.375,1.4815,1.57575,1.6405,1.81825,2.0485,1.952,1.5375,26.3333333333333,1.95777777777778,0.735528263391607
SX2766746C_2_house,10.8754166666667,0.334666666666667,0.314833333333333,0.314666666666667,0.314666666666667,0.343916666666667,0.402666666666667,0.442166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43275,0.432666666666667,0.442416666666667,0.462,0.501166666666667,0.53075,0.5505,0.618916666666667,0.6975,0.639666666666667,0.483166666666667,0.403833333333333,25.1055555555556,2.45111111111111,0.001480177621315
SX2691941C_1_house,10.8519166666667,0.366,0.3305,0.314666666666667,0.314666666666667,0.320416666666667,0.355666666666667,0.410833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.440583333333333,0.432666666666667,0.434583333333333,0.446333333333333,0.469833333333333,0.50725,0.534833333333333,0.564083333333333,0.634833333333333,0.686666666666667,0.6085,0.4665,25.6444444444444,2.15888888888889,0.088650638076569
SX2691941C_2_house,10.8461666666667,0.44975,0.362,0.3285,0.314666666666667,0.314666666666667,0.323416666666667,0.361666666666667,0.414833333333333,0.4425,0.4425,0.4425,0.4425,0.4425,0.439583333333333,0.432666666666667,0.435583333333333,0.448333333333333,0.473833333333333,0.51025,0.536833333333333,0.571083333333333,0.642833333333333,0.680666666666667,0.5925,23.4388888888889,2.25222222222222,0.252550306036724
SX3235241C_1_house,35.7976364654167,0.44975,0.362,0.3285,0.314666666666667,0.314666666666667,0.323416666666667,0.361666666666667,1.02864635,3.55646758666666,2.36137784916667,3.05397557208333,3.07239288333333,3.08941184958333,3.10961819666667,3.79387747791667,3.81170760583333,2.45749442749998,0.473833333333333,0.51025,0.536833333333333,0.571083333333333,0.642833333333333,0.680666666666667,0.5925,22.5888888888889,2.74666666666667,0.926551186142337
SX3235241C_2_house,10.8461666666667,0.649666666666667,0.509833333333333,0.392916666666667,0.341333333333333,0.318166666666667,0.314666666666667,0.314666666666667,0.338916666666667,0.392666666666667,0.4355,0.4425,0.4425,0.4425,0.4425,0.4425,0.434416666666667,0.432666666666667,0.44075,0.458666666666667,0.4945,0.52575,0.547166666666667,0.60725,0.684166666666667,24.3277777777778,1.85055555555556,0.278913469616354
SX3104118C_1_house,11.46385726,0.360666666666667,0.327833333333333,0.314666666666667,0.314666666666667,0.324416666666667,0.363666666666667,0.416166666666667,0.4425,1.05044059333333,0.4425,0.4425,0.4425,0.43925,0.432666666666667,0.435916666666667,0.449,0.475166666666667,0.51125,0.5375,0.573416666666667,0.6455,0.678666666666667,0.587166666666667,0.455833333333333,24.0722222222222,1.87055555555556,0.545425451054127
SX3104118C_2_house,32.60375,1.034,0.9595,0.944,0.944,1.00925,1.163,1.2965,1.3275,1.3275,1.3275,1.3275,1.3275,1.30575,1.298,1.31975,1.371,1.4735,1.56975,1.6365,1.80425,2.0325,1.964,1.5695,1.2715,22.9,1.98666666666667,0.073888866664
SX2748126C_1_house,34.1774890370833,3.63602975083333,3.8802766275,2.48124197291667,1.25283766666667,1.17840525291667,1.17745926666667,0.634833333333333,0.699333333333333,3.29621678666667,1.50596181583333,1.51655989708333,0.885,0.885,0.885,0.883166666666667,0.865333333333333,0.867166666666667,0.888666666666667,0.931666666666667,1.0085,1.06566666666667,1.11416666666667,1.25366666666667,1.38533333333333,23.9666666666667,2.63,0.698083770052406
SX2748126C_2_house,32.6795,0.9505,0.944,0.944,1.02275,1.19,1.3145,1.3275,1.3275,1.3275,1.3275,1.3275,1.30125,1.298,1.32425,1.38,1.4915,1.58325,1.6455,1.83575,2.0685,1.937,1.4975,1.2355,1.07825,21.2611111111111,1.72722222222222,0.297115653878465
SX3235267C_1_house,23.63879029625,2.10085510083333,3.813258205,3.8022412375,3.24407123333333,0.96523858625,0.990625933333333,0.4425,0.4425,0.4425,0.4425,0.43925,0.432666666666667,0.435916666666667,0.449,0.475166666666667,0.51125,0.5375,0.573416666666667,0.6455,0.678666666666667,0.587166666666667,0.455833333333333,0.386916666666667,0.34425,22.8444444444444,1.75277777777778,0.474976997239669
SX3235267C_2_house,32.62175,1.01,0.9475,0.944,0.944,1.02725,1.199,1.3205,1.3275,1.3275,1.3275,1.3275,1.3275,1.29975,1.298,1.32575,1.383,1.4975,1.58775,1.6485,1.84625,2.0805,1.928,1.4735,1.2235,25.4722222222222,2.11222222222222,0.095091410969316
SX2841645C_1_house,32.5385,1.925,1.4655,1.13475,1.008,0.9465,0.944,0.944,1.02875,1.202,1.3225,1.3275,1.3275,1.3275,1.3275,1.3275,1.29925,1.298,1.32625,1.384,1.4995,1.58925,1.6495,1.84975,2.0845,22.3611111111111,2.36222222222222,0.374404928591431
SX2841645C_2_house,32.5385,1.5135,1.16775,1.02,0.9525,0.944,0.944,1.01975,1.184,1.3105,1.3275,1.3275,1.3275,1.3275,1.3275,1.30225,1.298,1.32325,1.378,1.4875,1.58025,1.6435,1.82875,2.0605,1.943,21.3722222222222,1.90888888888889,0.635036204344522
SX3066829C_1_house,43.2170180129167,4.18687561833333,1.19418349416667,1.219061375,0.679833333333333,0.789333333333333,1.45064133333333,0.885,2.0697198325,2.12776606,2.1525768325,1.51655989708333,1.53396233333333,2.20500801666667,2.20152539666667,2.24339965291667,2.32289428916667,2.3811779775,3.10123498333333,1.21916666666667,1.37366666666667,2.57655734208333,1.62737679458333,1.43733011708333,0.722166666666667,24.9111111111111,2.735,0.844101292155059
SX3066829C_2_house,21.7148333333333,0.717333333333333,0.653666666666667,0.629333333333334,0.629333333333334,0.651833333333333,0.733333333333334,0.836333333333333,0.885,0.885,0.885,0.885,0.885,0.8775,0.865333333333333,0.872833333333333,0.9,0.954333333333333,1.0255,1.077,1.15383333333333,1.299,1.35133333333333,1.15833333333333,0.903666666666667,22.0277777777778,2.50111111111111,0.340040804896588
SX3254203B_1_house,46.5731382745833,3.92320895166666,2.08525806083333,0.904927208333333,0.314666666666667,0.316416666666667,0.8957926,0.4055,2.25258809916667,1.71555893333333,2.35669184916667,2.39460718041667,1.77409133333333,2.3821605325,3.06733712666667,2.43702192791667,2.45567450583333,3.122891205,3.18867198333333,2.51545092333333,0.55475,2.56128716708333,1.95853490291667,1.87382494208333,1.11622550833333,26.4166666666667,1.79333333333333,0.900908108973077
SX2860480B_1_house,21.7903333333333,0.629666666666667,0.629333333333334,0.629333333333334,0.687833333333334,0.805333333333333,0.884333333333334,0.885,0.885,0.885,0.885,0.885,0.8655,0.865333333333333,0.884833333333333,0.924,1.00233333333333,1.0615,1.101,1.23783333333333,1.395,1.27933333333333,0.966333333333333,0.807666666666667,0.708833333333334,23.2055555555556,2.19388888888889,0.356962835540265
SX2860480B_2_house,40.97229697125,3.886542285,3.81342487166667,3.7924912375,3.7829089,3.7806471475,2.0758932,0.442166666666667,0.4425,2.28340865333333,1.7124198325,1.73704928875,1.74080155,1.74233016625,1.75287739666667,1.76746915291667,1.7938666225,0.501166666666667,0.53075,0.5505,0.618916666666667,0.6975,0.639666666666667,0.483166666666667,0.403833333333333,24.6222222222222,2.09722222222222,0.826419170300436
SX3197624B_1_house,57.5242002754167,4.45137561833333,4.22259153833334,4.13482457083334,4.09757556666667,4.06606381416666,4.05098386666667,4.16826378166668,2.00118049916667,2.76429552666667,1.50596181583333,2.17773878875,2.18330155,2.19458016625,2.19937739666667,2.19038581958333,2.20303328916667,0.896666666666667,0.947666666666667,1.0205,1.07366666666667,1.14216666666667,1.28566666666667,1.36133333333333,1.185,23.6,2.19222222222222,0.891386966435972
SX2822860B_1_house,48.5198206120833,0.9755,0.944,0.944,0.98525,1.115,1.2645,1.3275,1.3275,1.3275,2.5974198325,3.27779668041667,3.27784721666667,3.27624600791667,3.30687279666667,3.35877192791667,4.13684405583334,3.55427209416664,1.6205,1.74825,1.9685,2.012,1.6975,1.3355,1.14075,24.1944444444444,2.27333333333333,0.922710725287035
SX2822860B_2_house,65.7062852962499,4.185542285,4.12792487166667,4.10715790416667,4.15007556666667,1.378545775,1.453308,1.47240101666667,1.49221001666667,3.36243812,2.80153484916667,2.83710718041667,2.83159721666667,3.51224518291658,2.87795613,3.60249136958333,3.68967738916667,3.74614421083334,3.78242198333333,1.22383333333333,1.379,3.88435032541667,2.26582256958333,0.823666666666667,0.718833333333334,25.4611111111111,2.63722222222222,0.93059167100052
SX3048199B_1_house,10.9050833333333,0.314666666666667,0.314666666666667,0.343916666666667,0.402666666666667,0.442166666666667,0.4425,0.4425,0.4425,0.4425,0.4425,0.43275,0.432666666666667,0.442416666666667,0.462,0.501166666666667,0.53075,0.5505,0.618916666666667,0.6975,0.639666666666667,0.483166666666667,0.403833333333333,0.354416666666667,0.32475,24.6388888888889,2.66277777777778,0.031803816457975
SX2710508B_1_house,32.57375,1.074,0.9795,0.944,0.944,0.97925,1.103,1.2565,1.3275,1.3275,1.3275,1.3275,1.3275,1.31575,1.298,1.30975,1.351,1.4335,1.53975,1.6165,1.73425,1.9525,2.024,1.7295,1.3515,21.3333333333333,1.73333333333333,0.224106892827139
SX3122810B_1_house,28.1192051033333,0.673333333333333,2.9764201775,3.54843388958334,1.18777911666667,1.23390525291666,0.799333333333333,0.880333333333333,0.885,0.885,0.885,0.885,0.885,0.8665,0.865333333333333,0.883833333333333,0.922,0.998333333333333,1.0585,1.099,1.23083333333333,1.387,1.28533333333333,0.982333333333333,0.815666666666667,24.6388888888889,2.31444444444444,0.547825739088691
SX3122810B_2_house,53.9757615683333,4.71412561833333,4.51659153833334,4.42932457083334,4.41224223333334,4.38073048083333,4.42540053333333,1.187,1.3125,1.92734659333333,1.3275,1.3275,1.3275,1.3275,1.30175,1.298,1.32375,1.379,1.4895,1.58175,1.6445,1.83225,2.0645,1.94,1.5055,23.7055555555556,2.57722222222222,0.62751530183622
SX2897765B_1_house,48.1090326066667,3.16293843416667,4.0327766275,3.32093751458333,1.53183766666667,2.07647386125,2.0878506,1.07,1.2345,5.07799705333333,3.24872084916667,1.3275,1.3275,1.3275,1.32125,1.298,1.30425,1.34,1.4115,1.52325,1.6055,1.69575,1.9085,2.057,1.8175,26.3055555555556,2.34222222222222,0.535784294115294
SX2804248B_1_house,24.0026242295833,1.217,0.9215,0.732,0.661,2.33977763625,0.629333333333334,0.640833333333333,0.711333333333333,1.42151326,0.885,0.885,0.885,0.885,0.885,0.881166666666667,0.865333333333333,0.869166666666667,0.892666666666667,0.939666666666667,1.0145,1.06966666666667,1.12816666666667,1.26966666666667,1.37333333333333,23.6888888888889,2.035,0.008881065727887
SX2785512B_1_house,32.62025,1.012,0.9485,0.944,0.944,1.02575,1.196,1.3185,1.3275,1.3275,1.3275,1.3275,1.3275,1.30025,1.298,1.32525,1.382,1.4955,1.58625,1.6475,1.84275,2.0765,1.931,1.4815,1.2275,21.2611111111111,1.69944444444444,0.95227427291275
SX2785512B_2_house,32.5385,1.4975,1.15675,1.016,0.9505,0.944,0.944,1.02275,1.19,1.3145,1.3275,1.3275,1.3275,1.3275,1.3275,1.30125,1.298,1.32425,1.38,1.4915,1.58325,1.6455,1.83575,2.0685,1.937,22.3055555555556,1.74944444444444,0.119654358523023
SX2935553B_1_house,21.6923333333333,0.936166666666667,0.737333333333333,0.663666666666667,0.629333333333334,0.629333333333334,0.636833333333333,0.703333333333333,0.816333333333333,0.885,0.885,0.885,0.885,0.885,0.8825,0.865333333333333,0.867833333333333,0.89,0.934333333333333,1.0105,1.067,1.11883333333333,1.259,1.38133333333333,1.23833333333333,22.0055555555556,1.70777777777778,0.031363763651638
