85800	LMP	0.021502247
86100	LMP	0.021752743
86400	LMP	0.021516057
86700	LMP	0.024078897
87000	LMP	0.023591158
87300	LMP	0.023219631
87600	LMP	0.022938476
87900	LMP	0.021934444
88200	LMP	0.021586785
88500	LMP	0.021017754
88800	LMP	0.020942689
89100	LMP	0.021021785
89400	LMP	0.021210613
89700	LMP	0.020070297
90000	LMP	0.020191792
90300	LMP	0.019577004
90600	LMP	0.019815357
90900	LMP	0.01956296
91200	LMP	0.019743941
91500	LMP	0.018788205
91800	LMP	0.019926456
92100	LMP	0.019226977
92400	LMP	0.019664083
92700	LMP	0.018982627
93000	LMP	0.018250728
93300	LMP	0.019117079
93600	LMP	0.019024284
93900	LMP	0.01880775
94200	LMP	0.018443268
94500	LMP	0.018024696
94800	LMP	0.017991875
95100	LMP	0.018596504
95400	LMP	0.018630827
95700	LMP	0.018829709
96000	LMP	0.018754261
96300	LMP	0.018269805
96600	LMP	0.017944527
96900	LMP	0.017551525
97200	LMP	0.018122718
97500	LMP	0.01780053
97800	LMP	0.017912595
98100	LMP	0.018623434
98400	LMP	0.018609726
98700	LMP	0.019008016
99000	LMP	0.018519972
99300	LMP	0.017855279
99600	LMP	0.017628672
99900	LMP	0.018878242
100200	LMP	0.017617917
100500	LMP	0.017359926
100800	LMP	0.017995162
101100	LMP	0.018058033
101400	LMP	0.018503084
101700	LMP	0.018476846
102000	LMP	0.019426282
102300	LMP	0.018840007
102600	LMP	0.019189283
102900	LMP	0.019186978
103200	LMP	0.019579245
103500	LMP	0.019262229
103800	LMP	0.018737859
104100	LMP	0.01735871
104400	LMP	0.018088941
104700	LMP	0.017829485
105000	LMP	0.01781752
105300	LMP	0.018597817
105600	LMP	0.019265925
105900	LMP	0.019963974
106200	LMP	0.020233541
106500	LMP	0.020406588
106800	LMP	0.020375642
107100	LMP	0.020417403
107400	LMP	0.020499803
107700	LMP	0.020615338
108000	LMP	0.020724485
108300	LMP	0.023765166
108600	LMP	0.023857679
108900	LMP	0.024690646
109200	LMP	0.02448874
109500	LMP	0.02453969
109800	LMP	0.024618356
110100	LMP	0.025004396
110400	LMP	0.025248086
110700	LMP	0.025490299
111000	LMP	0.025419729
111300	LMP	0.025918558
111600	LMP	0.025855221
111900	LMP	0.02577388
112200	LMP	0.026186402
112500	LMP	0.029772654
112800	LMP	0.030205372
113100	LMP	0.03081234
113400	LMP	0.03073244
113700	LMP	0.03051314
114000	LMP	0.03109284
114300	LMP	0.0310976
114600	LMP	0.031606852
114900	LMP	0.031650338
115200	LMP	0.031968578
115500	LMP	0.032025392
115800	LMP	0.032356382
116100	LMP	0.03242972
116400	LMP	0.0327993
116700	LMP	0.032820822
117000	LMP	0.03218594
117300	LMP	0.03317466
117600	LMP	0.033049336
117900	LMP	0.032792296
118200	LMP	0.032411258
118500	LMP	0.032812832
118800	LMP	0.033012582
119100	LMP	0.03308048
119400	LMP	0.03268166
119700	LMP	0.034105954
120000	LMP	0.03361989
120300	LMP	0.033620434
120600	LMP	0.033725596
120900	LMP	0.033846466
121200	LMP	0.03384599
121500	LMP	0.033932996
121800	LMP	0.033711316
122100	LMP	0.034100106
122400	LMP	0.034281122
122700	LMP	0.034395634
123000	LMP	0.0591044
123300	LMP	0.034634178
123600	LMP	0.0587468
123900	LMP	0.03503004
124200	LMP	0.075788
124500	LMP	0.034196122
124800	LMP	0.098762
125100	LMP	0.035091104
125400	LMP	0.1051376
125700	LMP	0.03455438
126000	LMP	0.1775624
126300	LMP	0.035398077
126600	LMP	0.1518584
126900	LMP	0.0728432
127200	LMP	0.1637528
127500	LMP	0.0787688
127800	LMP	0.2375864
128100	LMP	0.115844
128400	LMP	0.1782752
128700	LMP	0.1181336
129000	LMP	0.2440232
129300	LMP	0.03559852
129600	LMP	0.2501192
129900	LMP	0.1254608
130200	LMP	0.2621648
130500	LMP	0.1432592
130800	LMP	0.4038632
131100	LMP	0.1909232
131400	LMP	0.168596
131700	LMP	0.153908
132000	LMP	0.2031968
132300	LMP	0.23012
132600	LMP	0.2099792
132900	LMP	0.2122328
133200	LMP	0.2269544
133500	LMP	0.270704
133800	LMP	0.244412
134100	LMP	0.2385488
134400	LMP	0.214484
134700	LMP	0.3113864
135000	LMP	0.264392
135300	LMP	0.2817776
135600	LMP	0.2413568
135900	LMP	0.337232
136200	LMP	0.3420416
136500	LMP	0.366788
136800	LMP	0.3465728
137100	LMP	0.3251336
137400	LMP	0.5094944
137700	LMP	0.3319184
138000	LMP	0.4879304
138300	LMP	0.330092
138600	LMP	0.5218904
138900	LMP	0.4433936
139200	LMP	0.4502696
139500	LMP	0.4131944
139800	LMP	0.4445456
140100	LMP	0.3894968
140400	LMP	0.4822952
140700	LMP	0.5196272
141000	LMP	0.4453448
141300	LMP	0.5035592
141600	LMP	0.5008856
141900	LMP	0.54332
142200	LMP	0.4864256
142500	LMP	0.5194784
142800	LMP	0.4891928
143100	LMP	0.5297984
143400	LMP	0.4932224
143700	LMP	0.5312096
144000	LMP	0.5202584
144300	LMP	0.5590088
144600	LMP	0.5080064
144900	LMP	0.4823168
145200	LMP	0.4595024
145500	LMP	0.4631912
145800	LMP	0.4729232
146100	LMP	0.4161752
146400	LMP	0.4667144
146700	LMP	0.4430312
147000	LMP	0.4705112
147300	LMP	0.4965128
147600	LMP	0.4280888
147900	LMP	0.5422112
148200	LMP	0.4988264
148500	LMP	0.3699272
148800	LMP	0.3504512
149100	LMP	0.4062032
149400	LMP	0.3673472
149700	LMP	0.3873248
150000	LMP	0.378068
150300	LMP	0.3689528
150600	LMP	0.3615248
150900	LMP	0.3831368
151200	LMP	0.291068
151500	LMP	0.5131952
151800	LMP	0.4193576
152100	LMP	0.4578896
152400	LMP	0.4420064
152700	LMP	0.4481096
153000	LMP	0.4208
153300	LMP	0.4138256
153600	LMP	0.4216736
153900	LMP	0.4115504
154200	LMP	0.3615968
154500	LMP	0.3792572
154800	LMP	0.3779432
155100	LMP	0.032860809
155400	LMP	0.032620821
155700	LMP	0.030848243
156000	LMP	0.030532481
156300	LMP	0.030987569
156600	LMP	0.030345408
156900	LMP	0.030059309
157200	LMP	0.029929579
157500	LMP	0.029671916
157800	LMP	0.029006233
158100	LMP	0.029199034
158400	LMP	0.028665849
158700	LMP	0.028445197
159000	LMP	0.027694305
159300	LMP	0.027058527
159600	LMP	0.026870064
159900	LMP	0.027395016
160200	LMP	0.027506785
160500	LMP	0.027022425
160800	LMP	0.027643377
161100	LMP	0.028119137
161400	LMP	0.025854215
161700	LMP	0.025621346
162000	LMP	0.025813266
162300	LMP	0.02724198
162600	LMP	0.025992613
162900	LMP	0.027034806
163200	LMP	0.026329751
163500	LMP	0.026388834
163800	LMP	0.025318215
164100	LMP	0.025236899
164400	LMP	0.02422317
164700	LMP	0.02509634
165000	LMP	0.024919506
165300	LMP	0.025170807
165600	LMP	0.024715337
165900	LMP	0.024973435
166200	LMP	0.024777456
166500	LMP	0.023768423
166800	LMP	0.022605427
167100	LMP	0.022652343
167400	LMP	0.022029084
167700	LMP	0.022440615
168000	LMP	0.023109483
168300	LMP	0.022915234
168600	LMP	0.022856267
168900	LMP	0.022283776
169200	LMP	0.022867067
169500	LMP	0.024930395
169800	LMP	0.02350206
170100	LMP	0.023305806
170400	LMP	0.022396129
170700	LMP	0.021872257
171000	LMP	0.021867625
171300	LMP	0.02204666
171600	LMP	0.022104013
171900	LMP	0.022876226
172200	LMP	0.02234047
172500	LMP	0.021829734
172800	LMP	0.021668994
